,tahun,provinsi,kota,kecamatan,kelurahan,usia,gender,total
1410,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,01-10,Laki-laki,750
1411,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,15-19,Laki-laki,764
1412,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,20-24,Laki-laki,628
1413,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,25-29,Laki-laki,647
1414,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,30-34,Laki-laki,653
1415,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,35-39,Laki-laki,887
1416,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,40-44,Laki-laki,999
1417,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,45-49,Laki-laki,877
1418,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,50-54,Laki-laki,603
1419,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,55-59,Laki-laki,469
1420,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,60-64,Laki-laki,362
1421,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,65-69,Laki-laki,321
1422,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,70-74,Laki-laki,266
1423,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,75+,Laki-laki,280
1424,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,00-04,Laki-laki,1217
1425,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,05-09,Laki-laki,1385
1426,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,01-10,Laki-laki,1314
1427,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,15-19,Laki-laki,1296
1428,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,20-24,Laki-laki,1380
1429,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,25-29,Laki-laki,1379
1430,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,30-34,Laki-laki,1312
1431,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,35-39,Laki-laki,1482
1432,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,40-44,Laki-laki,1518
1433,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,45-49,Laki-laki,1406
1434,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,50-54,Laki-laki,1358
1435,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,55-59,Laki-laki,989
1436,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,60-64,Laki-laki,719
1437,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,65-69,Laki-laki,466
1438,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,70-74,Laki-laki,287
1439,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,75+,Laki-laki,349
1440,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,00-04,Laki-laki,1101
1441,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,05-09,Laki-laki,1348
1442,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,01-10,Laki-laki,1436
1443,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,15-19,Laki-laki,1295
1444,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,20-24,Laki-laki,1311
1445,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,25-29,Laki-laki,1170
1446,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,30-34,Laki-laki,1301
1447,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,35-39,Laki-laki,1619
1448,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,40-44,Laki-laki,1629
1449,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,45-49,Laki-laki,1449
1450,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,50-54,Laki-laki,1265
1451,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,55-59,Laki-laki,932
1452,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,60-64,Laki-laki,685
1453,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,65-69,Laki-laki,519
1454,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,70-74,Laki-laki,391
1455,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,75+,Laki-laki,417
1456,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,00-04,Laki-laki,969
1457,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,05-09,Laki-laki,1147
1458,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,01-10,Laki-laki,1057
1459,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,15-19,Laki-laki,1004
1460,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,20-24,Laki-laki,1009
1461,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,25-29,Laki-laki,1056
1462,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,30-34,Laki-laki,1195
1463,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,35-39,Laki-laki,1458
1464,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,40-44,Laki-laki,1531
1465,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,45-49,Laki-laki,1274
1466,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,50-54,Laki-laki,1026
1467,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,55-59,Laki-laki,757
1468,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,60-64,Laki-laki,465
1469,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,65-69,Laki-laki,367
1470,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,70-74,Laki-laki,278
1471,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,75+,Laki-laki,295
1472,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,00-04,Laki-laki,1483
1473,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,05-09,Laki-laki,1926
1474,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,01-10,Laki-laki,1840
1475,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,15-19,Laki-laki,1676
1476,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,20-24,Laki-laki,1611
1477,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,25-29,Laki-laki,1587
1478,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,30-34,Laki-laki,1692
1479,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,35-39,Laki-laki,2317
1480,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,40-44,Laki-laki,2204
1481,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,45-49,Laki-laki,1877
1482,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,50-54,Laki-laki,1441
1483,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,55-59,Laki-laki,1091
1484,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,60-64,Laki-laki,864
1485,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,65-69,Laki-laki,645
1486,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,70-74,Laki-laki,525
1487,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,75+,Laki-laki,420
1488,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,00-04,Laki-laki,1724
1489,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,05-09,Laki-laki,2025
1490,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,01-10,Laki-laki,1918
1491,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,15-19,Laki-laki,1765
1492,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,20-24,Laki-laki,1723
1493,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,25-29,Laki-laki,1723
1494,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,30-34,Laki-laki,1971
1495,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,35-39,Laki-laki,2440
1496,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,40-44,Laki-laki,2324
1497,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,45-49,Laki-laki,1889
1498,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,50-54,Laki-laki,1508
1499,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,55-59,Laki-laki,1172
1500,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,60-64,Laki-laki,884
1501,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,65-69,Laki-laki,612
1502,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,70-74,Laki-laki,375
1503,2021,DKI Jakarta,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,75+,Laki-laki,293
1504,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,00-04,Laki-laki,475
1505,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,05-09,Laki-laki,620
1506,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,01-10,Laki-laki,613
1507,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,15-19,Laki-laki,610
1508,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,20-24,Laki-laki,641
1509,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,25-29,Laki-laki,635
1510,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,30-34,Laki-laki,620
1511,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,35-39,Laki-laki,712
1512,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,40-44,Laki-laki,690
1513,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,45-49,Laki-laki,630
1514,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,50-54,Laki-laki,580
1515,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,55-59,Laki-laki,475
1516,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,60-64,Laki-laki,460
1517,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,65-69,Laki-laki,274
1518,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,70-74,Laki-laki,182
1519,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,75+,Laki-laki,211
1520,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,00-04,Laki-laki,849
1521,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,05-09,Laki-laki,982
1522,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,01-10,Laki-laki,925
1523,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,15-19,Laki-laki,893
1524,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,20-24,Laki-laki,894
1525,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,25-29,Laki-laki,920
1526,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,30-34,Laki-laki,916
1527,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,35-39,Laki-laki,1044
1528,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,40-44,Laki-laki,997
1529,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,45-49,Laki-laki,843
1530,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,50-54,Laki-laki,768
1531,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,55-59,Laki-laki,667
1532,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,60-64,Laki-laki,504
1533,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,65-69,Laki-laki,323
1534,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,70-74,Laki-laki,173
1535,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KRUKUT,75+,Laki-laki,155
1536,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,00-04,Laki-laki,624
1537,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,05-09,Laki-laki,705
1538,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,01-10,Laki-laki,686
1539,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,15-19,Laki-laki,704
1540,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,20-24,Laki-laki,776
1541,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,25-29,Laki-laki,696
1542,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,30-34,Laki-laki,717
1543,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,35-39,Laki-laki,821
1544,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,40-44,Laki-laki,769
1545,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,45-49,Laki-laki,771
1546,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,50-54,Laki-laki,638
1547,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,55-59,Laki-laki,634
1548,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,60-64,Laki-laki,478
1549,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,65-69,Laki-laki,369
1550,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,70-74,Laki-laki,212
1551,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MAPHAR,75+,Laki-laki,194
1552,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,00-04,Laki-laki,438
1553,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,05-09,Laki-laki,542
1554,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,01-10,Laki-laki,564
1555,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,15-19,Laki-laki,592
1556,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,20-24,Laki-laki,603
1557,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,25-29,Laki-laki,582
1558,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,30-34,Laki-laki,562
1559,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,35-39,Laki-laki,642
1560,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,40-44,Laki-laki,693
1561,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,45-49,Laki-laki,615
1562,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,50-54,Laki-laki,554
1563,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,55-59,Laki-laki,459
1564,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,60-64,Laki-laki,349
1565,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,65-69,Laki-laki,237
1566,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,70-74,Laki-laki,168
1567,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,TANGKI,75+,Laki-laki,140
1568,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,00-04,Laki-laki,236
1569,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,05-09,Laki-laki,291
1570,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,01-10,Laki-laki,333
1571,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,15-19,Laki-laki,287
1572,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,20-24,Laki-laki,322
1573,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,25-29,Laki-laki,304
1574,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,30-34,Laki-laki,295
1575,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,35-39,Laki-laki,358
1576,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,40-44,Laki-laki,392
1577,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,45-49,Laki-laki,322
1578,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,50-54,Laki-laki,319
1579,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,55-59,Laki-laki,283
1580,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,60-64,Laki-laki,237
1581,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,65-69,Laki-laki,191
1582,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,70-74,Laki-laki,126
1583,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,75+,Laki-laki,116
1584,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,00-04,Laki-laki,723
1585,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,05-09,Laki-laki,851
1586,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,01-10,Laki-laki,835
1587,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,15-19,Laki-laki,829
1588,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,20-24,Laki-laki,794
1589,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,25-29,Laki-laki,808
1590,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,30-34,Laki-laki,836
1591,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,35-39,Laki-laki,939
1592,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,40-44,Laki-laki,936
1593,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,45-49,Laki-laki,850
1594,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,50-54,Laki-laki,721
1595,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,55-59,Laki-laki,615
1596,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,60-64,Laki-laki,453
1597,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,65-69,Laki-laki,285
1598,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,70-74,Laki-laki,154
1599,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,75+,Laki-laki,135
1600,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,00-04,Laki-laki,197
1601,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,05-09,Laki-laki,237
1602,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,01-10,Laki-laki,266
1603,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,15-19,Laki-laki,300
1604,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,20-24,Laki-laki,266
1605,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,25-29,Laki-laki,274
1606,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,30-34,Laki-laki,347
1607,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,35-39,Laki-laki,363
1608,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,40-44,Laki-laki,356
1609,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,45-49,Laki-laki,301
1610,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,50-54,Laki-laki,297
1611,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,55-59,Laki-laki,278
1612,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,60-64,Laki-laki,271
1613,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,65-69,Laki-laki,250
1614,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,70-74,Laki-laki,171
1615,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,GLODOK,75+,Laki-laki,161
1616,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,00-04,Laki-laki,428
1617,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,05-09,Laki-laki,459
1618,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,01-10,Laki-laki,494
1619,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,15-19,Laki-laki,507
1620,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,20-24,Laki-laki,498
1621,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,25-29,Laki-laki,459
1622,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,30-34,Laki-laki,466
1623,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,35-39,Laki-laki,582
1624,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,40-44,Laki-laki,573
1625,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,45-49,Laki-laki,521
1626,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,50-54,Laki-laki,468
1627,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,55-59,Laki-laki,361
1628,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,60-64,Laki-laki,278
1629,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,65-69,Laki-laki,200
1630,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,70-74,Laki-laki,141
1631,2021,DKI Jakarta,JAKARTA BARAT,TAMAN SARI,PINANGSIA,75+,Laki-laki,134
1632,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,00-04,Laki-laki,392
1633,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,05-09,Laki-laki,480
1634,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,01-10,Laki-laki,456
1635,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,15-19,Laki-laki,433
1636,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,20-24,Laki-laki,495
1637,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,25-29,Laki-laki,451
1638,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,30-34,Laki-laki,478
1639,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,35-39,Laki-laki,530
1640,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,40-44,Laki-laki,534
1641,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,45-49,Laki-laki,489
1642,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,50-54,Laki-laki,419
1643,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,55-59,Laki-laki,335
1644,2021,DKI Jakarta,JAKARTA BARAT,TAMBORA,TAMBORA,60-64,Laki-laki,293
